/playlist?id=2755687592,当炸裂beat配上炸裂说唱flow,362万,多写loop容易秃头
/playlist?id=5080932663,〔超燃英文歌曲丨爆炸踩点系列〕,656万,Bilaliden-
/playlist?id=4983641639,小众高级感音乐(超级有感觉),207万,我是你内心的我
/playlist?id=2477453105,节奏控精选| 开嗓就成了经典的歌曲,177万,夕日向暖
/playlist?id=93186979,流芳百世英文经典,280万,real晓龙
/playlist?id=3002206491,想和你一起去旅行 带着好听哒音乐,293万,樱桃味音乐
/playlist?id=7528701897,BiliBili日推歌单（持续更新）,43636,xf_Official
/playlist?id=54649565,Good Night 晚安欧美安眠曲,487万,JonNothing
/playlist?id=2067228088,法式浪漫|阳光下的惬意午后,192万,MissFeiiii
/playlist?id=7749637846,超好听节奏感超强的英文单曲,150,这不是饭饭呀
/playlist?id=7628966632,会让你心情变好的英文歌单❤,2413,爱做音乐的E8r
/playlist?id=5142863916,加州1号店 ｜ 梅子如天上月甜涩,142万,休眠火山c
/playlist?id=5223722712,果味音乐集 | 带给你一整天的轻快旋律,335万,樱桃味音乐
/playlist?id=86777678,妈呀！这男声有剧毒！！！,102万,Hard-with-Core
/playlist?id=7502723803,Chill Time丨午后迷醉 阳光下的橘色心情,17470,丨IIIIIIIIII丨
/playlist?id=7505069051,燃游激素：生而无畏，优雅致命！,16万,Martin网易云Carlos
/playlist?id=2898916057,温柔系‖等星星都睡着了 再说想你,497万,ClairoToday
/playlist?id=88337987,艾米纳姆：成为王？明明可以做上帝,259万,亏普
/playlist?id=7716144023,复古咖啡厅♨享受高级感的氛围音乐,624,蛋壳Maxd
/playlist?id=6731529463,节奏控｜让人欲罢不能极致电音,48万,这条平凡的狗_QwQ
/playlist?id=2970772045,【脏标】这些E标歌曲，好听就行了,654万,正在数月亮
/playlist?id=7768192868,【UFC选手】出场站曲 BGM MMA格斗跑步曲,387,Falling_you_babe
/playlist?id=7601357722,拒绝单调！带电热身/放松，压力尽消☺,16975,Martin网易云Carlos
/playlist?id=6583659682,ASH'S BGM,17万,Aaash19
/playlist?id=7515083114,欧美唯美风：浪漫电子，涤荡心扉,84775,Martin网易云Carlos
/playlist?id=5381381410,欧美高燃踩点丨荷尔蒙爆炸般的暴力美学,2030万,Amber丶Queen
/playlist?id=2694426667,美式说唱/板仔skateboard/刷街系列,29591,Telwq
/playlist?id=2196397364,沉迷Luh Kel （旋律天才）,868万,那是我仅有的温柔和爱你的原因
/playlist?id=11412560,【越老越经典•经的起岁月的歌曲】,34万,Anita58
/playlist?id=7569152019,绝杀时刻：狂暴战曲♛浴血重生！,70630,Martin网易云Carlos
/playlist?id=2081373010,【旋律系】女声与电音的迷幻律动,23万,谐星七十六号
/playlist?id=46426956,「100首催人入睡的安眠曲」,116万,卖报小行家卡布达
/playlist?id=4973646434,静享时光|午后阳光下的慵懒欢快小调,385万,后原
/playlist?id=17164013,100首经典英文歌曲排行榜*下篇,193万,pure日月
/playlist?id=869583062,口哨系｜学会就可以撩妹了ΘˍΘ,2063万,-电音迷弟
/playlist?id=6934437172,欧美‖高燃‖踩点‖混剪系列,124万,GHYKD
/playlist?id=582318186,扫弦民谣|抚平残心中凋烟泣露的唏嘘,433万,盯鞋人
/playlist?id=7671301824,欧美·未来可期｜跟过去告别，与自己和解,30343,夏日与晚安君
/playlist?id=5158867475,Romantic dusk | 与你私奔于浪漫黄昏,229万,空山鹤行
/playlist?id=988240556,Jessica Vu 美妆化妆背景音乐 BGM,1282万,mar90
/playlist?id=2579580079,超炸Trap|808陷阱说唱,281万,杨皓博Ye
/playlist?id=88820658,「适合跑步的节奏」【必备篇①】,1370万,by丶WhoIAm
/playlist?id=7656664965,秋日思绪 | 沉迷于复古与文艺中,826,尘埃之海
/playlist?id=389611402,『美国自驾』USA西部旅行66号1号公路...,322万,北南乐队
/playlist?id=764125,那些洗脑的英文歌,3544万,音我而在
/playlist?id=7697089785,欧美｜开嗓仙气满满 令人享受其间 ,105,-孤岛与海_
/playlist?id=2708862630,『学霸模式』让音乐来陪伴一天的学习,728万,樱桃味音乐
/playlist?id=2417487021,【Joji】作品合集,136万,dvkton
/playlist?id=2962407224,『英伦女声』遗世而独立的不列颠玫瑰,263万,十三逆旅Cobain
/playlist?id=2114154989,【治愈英语歌】温柔的灵魂终将相遇,665万,二十拽
/playlist?id=142902542,单曲循环丨绝对不能错过的欧美歌曲,6558万,Jsny
/playlist?id=76893857,【欧美】极致•惊艳•天籁女声,39万,Bingolee灬
/playlist?id=5243198559,【欧美女rapper】高能说唱女大汇集,28万,奋力爬上山巅的山羊
/playlist?id=2975756428,【节奏控】健身房燃脂必备歌单,337万,梦一夜i
/playlist?id=7547639639,健身攻略｜燃脂电子，突破极限♛,11万,Martin网易云Carlos
/playlist?id=2121896149,我的健身时间 Fitness Time,53万,健体于凯ykkk
/playlist?id=6890699086,旋律R&B—音乐患者的解药,23023,Uselu
/playlist?id=311067453,有氧跑步|马拉松|180maf节奏心率跑,347万,拳小摆
/playlist?id=7465113673,燃脂电子：激发肾上腺素的兴奋旋律,97522,Martin网易云Carlos
/playlist?id=3204160461,生活是自己的 尽情享受 尽情可爱,148万,宇宙播报机
/playlist?id=105599644,【 强鼓点 & 节奏感 】,206万,我仁21号是队短
/playlist?id=2660676614,美女ᴍᴀᴋᴇᴜᴘ｜面膜｜洗澡洗脸｜歌单,855万,-crystall-
/playlist?id=480559590,那些好听却不知道语种的歌,439万,单音系
/playlist?id=2483061644,HipHop风格-爵士说唱（Jazz Rap）,37万,Rootskool
/playlist?id=2171366031,好旋律西语歌Español【西班牙语歌曲精选】,76万,Nomeolvides_H
/playlist?id=803089253,自始自終 自生自滅,129万,Bzstrive
/playlist?id=3131035907,一秒沦陷 | 超好听的Remix,1443万,故事且温柔83
/playlist?id=4899659549,冷门亦惊艳｜聆听女声与电音的心动交汇,639万,NeilShine_
/playlist?id=2794956036,放松:) 美好的一天现在开始,359万,Aidly艾迪黎
/playlist?id=7633297099,摇滚至上 ¶关好房门，戴好耳机，调大音量,58975,夏日与晚安君
/playlist?id=7760817005,2022年全美音乐奖AMA获奖及表演曲目,585,Keung13
/playlist?id=7573042565,假日限定｜电律缱绻，清新绽放！,12233,Martin网易云Carlos
/playlist?id=130005178,欧美流行｜洗澡.跑步.运动.旅途,169万,CRAJZY_
/playlist?id=2301227992,欧美精选 | 嗨 伙计 要来首10w+吗？,12334万,KillBunny
/playlist?id=6809333497,慵懒人声｜悠闲旋律放松你的身心 状态回归,139万,ClairoToday
/playlist?id=997830646,【欧美】民谣深处的时光小巷,75万,一条失去梦想的咸鱼i
/playlist?id=359551186,英|R&B/Soul节奏布鲁斯,30万,RandB挖掘机
/playlist?id=7621881069,「英文歌」将轻快塞满地球,40108,贝克克y
/playlist?id=3114951264,你不是最擅长打逆风局吗,150万,你也没能成为我的救赎
/playlist?id=7453768516,冲刺期末！清新舒适，高效率复习专享,44644,Martin网易云Carlos
/playlist?id=2957957756,打雷姐| Lana Del Rey全单合集,35万,沈星辰co
/playlist?id=7653921982,R&B/Soul｜灵魂布鲁斯 自由随性的飞鸟,2145,蛋壳Maxd
/playlist?id=164262318,【欧美】年度盘点评论过万的英文单曲,188万,化身孤岛的鲸whalefall
/playlist?id=6617401055,Girls Power｜欧美女Rapper,26565,Cardi_B
/playlist?id=2989694632,〖复古〗韶华倾负，往事浓淡,437万,i看美剧
/playlist?id=3095295608,比伯 霉霉 黄老板 戳爷 蕾哈娜 魔力红酷玩,236万,探青楼
/playlist?id=7544013337,清新欧美风｜梦眠于繁花幻境,11万,Martin网易云Carlos
/playlist?id=7741435954,『欧美』超带感的节奏｜高逼格的英文rap,46万,6D英语专八
/playlist?id=2978208641,『R&B』梦境漂浮不定，节奏如影随形,96万,生活委员
/playlist?id=7766363129,欧美电音：输出强电醒脑空间站,1472,陌森喵
/playlist?id=2948442022,适合学习英语词汇/值得单曲循环,53万,37号元素
/playlist?id=717848220,Trap Remix丨当欧美热单遇上毒性低音,2339万,避难所Shelter
/playlist?id=2570147233,【私人甄选】切歌算你厉害,93万,Hoosler
/playlist?id=7636641366,梦幻流行（Dream Pop）｜日落渐匿 梦境星河,1418,夏日与晚安君
/playlist?id=473746517,『欧美经典1000首』还是老歌有味道,24719,音乐想象家
/playlist?id=32360446,收集向~英文集锦,73万,zaneqi
/playlist?id=147531927,西海岸 G-Funk,34万,Groovie
/playlist?id=2033946678,『R&B 精选』节奏音律中，总有适合的调调¶,225万,生活委员
/playlist?id=2115404761,一秒上瘾的小众英文歌,218万,TOUGHCORN
/playlist?id=7227046292,史上最全英文歌,22万,ruiRuishy
/playlist?id=7635185174,「欧美」听一遍就会跟着和的英文歌,2409,永远ok丨
/playlist?id=498581255,R&B节奏布鲁斯||SOUL,137万,LEEHIP-CN
/playlist?id=6960249538,Alternative R&B | 慵懒与优雅的碰撞,77011,LoveYouForAges
/playlist?id=2333731148,海盐风味｜浪漫迷幻°新鲜度100%,679万,猫头罐与六便士
/playlist?id=7582065028,1小时骑行：耳膜冲刺！燃脂能力Max,50335,Martin网易云Carlos
/playlist?id=4874237835,宝藏电子女声：绝离尘世的空灵之美,232万,mayuko然
/playlist?id=5347651276,「雨之摇滚·倾听爱与自由乐章」,70万,十三逆旅Cobain
/playlist?id=6609008489,加班补给站｜来点音乐能量饮料叭,29万,此ID已欠费
/playlist?id=2020033569,【贾斯汀比伯】百听不厌丨魔性神曲,596万,Sun阳花
/playlist?id=31386065,【睡前小调】安歇在静谧的世界里,43万,Sunshine-Miss-lin
/playlist?id=420944487,舒服的踩点节奏&高速公路,643万,小库v
/playlist?id=2204315329,超级好听的抒情英文歌。,266万,加菲猫的小咖啡
/playlist?id=6676073640,夜色微醺氛围高级感,85万,zxwbb_
/playlist?id=738210665,【欧美民谣男声】清晨的舒心小调,148万,马山芋的Parachutes
/playlist?id=172138090,Taylor Swift 已发表曲目精选,23万,Memrises
/playlist?id=48720498,白金唱片之王肯尼、罗杰斯,18860,老乔-如歌
/playlist?id=7727728083,爵士乐里学会与自己相处,182,chelife
/playlist?id=2639732468,消遣放空丨英文小调放松你的soul,113万,summermidnights
/playlist?id=2125737991,黑胶酒馆|耳畔的浪漫眼中的你,866万,卧室坐家
/playlist?id=2908828253,怦然心动 | 宝藏旋律与心动节奏的完美邂逅,489万,樱桃味音乐
/playlist?id=2980449634,让你嘴角上扬的英文歌,490万,今天也love你
/playlist?id=7453889889,云上自习室｜静心刷题，不惧高考！,61272,Martin网易云Carlos
/playlist?id=5343839811,孤独药剂 • 雨季中一个人的音乐小屋,42万,OmenTwwnmfm
/playlist?id=7698172274,孟菲斯嘻哈纯走疯狂｜MEMPHIS HIPHOP,1300,嘻望HIPHOPE_OFFICIAL
/playlist?id=2972056119,开一间小店，贩卖美好,111万,张颜齐天大圣啊
/playlist?id=6912934424,BOOM | Black night,25万,LBOOM_
/playlist?id=7519918200,Tropical海岛☀清新旋律与解压美学,13万,Martin网易云Carlos
/playlist?id=94064401,纵享丝滑，慵懒性感的咖啡味女声,485万,朴露修夏
/playlist?id=69514417,Pop Music 欧美流行歌曲【TOP】,41547,DJuncle-鸟叔
/playlist?id=467058152,精选 | 百听不厌的英文歌,5190万,艾琳艾德勒丶
/playlist?id=2206750454,花店营业歌单florist花艺师必备,114万,花工汉钠
/playlist?id=5072140498,小众温柔的英文歌｜神仙嗓音,138万,池塬泽浅
/playlist?id=7504585045,女嗓珍藏馆：迷失于电韵音海之中,69500,Martin网易云Carlos
/playlist?id=2487144149,主播都在用的超燃宝藏歌单还不快来听听,838万,ZJevo
/playlist?id=378213166,『舒缓向 | 欧美』迷幻空灵，温暖人心,1530万,柠檬味海风Sound
/playlist?id=6925784129,夜色微醺｜思绪陷入云海，月亮落在肩上,32万,Evelauren
/playlist?id=2245123862,你是我漫长黑夜里的迷恋与遗忘,315万,抑郁爱人
/playlist?id=94059576,【励志】困境让你更强壮,249万,烈雨
/playlist?id=7567415651,欧美｜人们终将落俗，但浪漫至死不渝,49421,夏日与晚安君
/playlist?id=889960888,「欧美流行」那些你想找又找不到的歌曲,6379万,G00d9T
/playlist?id=2091256206,【LOUNGE BAR】舒缓放松减压微醺迷幻系列,71184,PEachhhh0624
/playlist?id=325993939,⚡️ HIPHOP | Hey Is Life $$$,487万,-GIRLHOODH-
/playlist?id=35148937,前奏入耳、后劲十足的攻气女声,147万,mercurius-穷途
/playlist?id=430941731,电音 | 减肥的动力,236万,这条平凡的狗_QwQ
/playlist?id=7452834423,安静|耳机党的专属福利,24306,Feng丶-Ge
/playlist?id=6851616292,温柔药剂 • 不适合恋爱的社恐人员,40万,OmenTwwnmfm
/playlist?id=6919723625,对 方 已 向 你 开 启 枕 边 共 享,71万,夏日与晚安君
/playlist?id=3042446515,极致幻境｜坠入浪漫宇宙的低沉旋律,99万,Bzstrive
/playlist?id=2220081292,安静细腻的欧美小调，献给失眠的你,1325万,SuperMan-LEE
/playlist?id=111007328,Jᴀᴢᴢ｜好听的爵士人声精选,294万,Nokop
/playlist?id=7455379429,Acoustic丨温暖纯净 浪漫到入骨的温柔,18197,丨IIIIIIIIII丨
/playlist?id=2544563570,仙女精致化妆BGM,488万,愿愿很ok
/playlist?id=123243715,[声线] 空 灵 女 声,2498万,BeTheOG
/playlist?id=5394515165,浪潮美学Synthwave| 梦幻霓虹，温情时光,96万,夕日向暖
/playlist?id=6695427788,2021欧美|billboard百冠音乐,47万,籣秋廿五
/playlist?id=7033356182,欧美R&B 丨或甜或欲的女声,86万,傲娇霉说你泰矮i
/playlist?id=151294356,清吧抒情英文歌曲,483万,我只身一人游过心海
/playlist?id=7405817995,心动旋律丨虚幻荒诞下的另类浪漫,31万,丨IIIIIIIIII丨
/playlist?id=2538119796,Trap Rap|陷阱说唱的低音冲击,317万,卧室坐家
/playlist?id=913708064,Lemon Tree:)惊艳的英文歌曲,89万,谁在屋顶上唱歌
/playlist?id=617942586,Swing摇摆舞会歌曲指南,73万,江河故人
/playlist?id=7442133980,欧美流行风，沦陷其中无法自拔,21389,Martin网易云Carlos
/playlist?id=363654077,天籁之音 | 此曲只应天上有☁️,915万,-解忧杂货店
/playlist?id=6799998255,2022Billboard公告牌年终单曲Top100,172万,十三逆旅Cobain
/playlist?id=4920405293,安静|那些自带高级感的英文歌,1091万,知鱼__Carrie
/playlist?id=7036572151,欧美说唱 | 戴上耳机感受flow的轰炸,294万,腻鹿嘢
/playlist?id=2411726083,复古电子Music |『致敬80s~』,41万,时间旅行者TIMES
/playlist?id=368734733,『贾斯汀·比伯』百首必听盘点,242万,布兰妳
/playlist?id=2449584784,好听到爆的欧美歌,92万,安风诺良奈
/playlist?id=485099398,❉圣诞精选•Christmas is near❉,37万,我像只鱼儿在喝你的汤
/playlist?id=4930606612,万有或虚无｜浪漫主义式的追寻,533万,为实现中华民族伟大复兴而听歌
/playlist?id=2785836714,情书簿｜你是拥有山川河海的神明,36万,薄荷奶啵啵
/playlist?id=7377252381,周末登山Party | 斑斓电嗓，追寻自在,39781,Martin网易云Carlos
/playlist?id=606848009,好好生活，慢慢相遇,18万,渐无言语
/playlist?id=6974835249,慵懒卧室——氛围感,18万,LadyLuna_
/playlist?id=2852805110,E标【禁 止 收 藏】,417万,TENET-V
/playlist?id=5351538447,编辑精选Vol.93｜朝霞烂漫,23万,云音乐说唱专区
/playlist?id=5381877263,「打游戏必备歌单」收藏最新超燃歌曲,150万,_云端上的鱼
/playlist?id=5229770965,弹性低音/Slap House&Brazillian Bass,81058,Silenc_su
/playlist?id=118788911,街角咖啡店播放的慵懒小时光,234万,yin雪燕
/playlist?id=2916282498,<秋日微醺>想来点舒适度100%的微风吗,439万,ROMANCE-KNIGHT
/playlist?id=143646240,【欧美经典】 任岁月肆虐都无法超越的经典,193万,怡语芸
/playlist?id=6724722210,欧陆迪斯科 | 红男绿女的都市舞会,10万,弄潮儿电台
/playlist?id=7760233263,历界世界杯主题曲大盘点,405,chelife
/playlist?id=7641555801,每日来“电”｜耳机下的狂欢盛宴,738,嘿-Tedua
/playlist?id=4949924773,冬天的第一个烤红薯 要和喜欢的人一人一半,80万,大笨zhu-
/playlist?id=2744545170,Helens海伦司小酒馆,65万,沉溺66666
/playlist?id=2503202287,怀旧旋律 · 旧时光里的天马行空,213万,shakemyhead
/playlist?id=98209679,作业专属【刷题BGM】,5964万,橘子可樂限定
/playlist?id=2442349721,「惊艳电子·旋律控」一听倾心 爱不释耳❷,681万,塔希提岛的月亮
/playlist?id=113925019,【梦工厂】长篇动画音乐合集,36996,莎士比亚书店
/playlist?id=7752685139,想跳舞就听这个吧｜Comeon Dance with me,177,alwaysbeROMANTIC
/playlist?id=168375719,Urban | Swag Dance 适合跳舞节奏HipHop,66万,VEEZiE_WYGD
/playlist?id=7750492442,第65届格莱美最佳传统/当代蓝调专辑提名,150,来我厨房
/playlist?id=461288992,欧美 | 开口即跪，窒息嗓音,95万,ZaleLes
/playlist?id=3010384274,欧美 | 精选1w~10w热评 | 爆好听的英文歌,11435,沈星辰co
/playlist?id=6962582540,【私藏歌单】巨巨有感觉的英文歌！超酥！,26万,佛系音乐藏家
/playlist?id=2812409523,小众却很惊艳‖欧美篇,441万,ClairoToday
/playlist?id=2513570815,佛罗里达最硬的黑人,380万,POSITIVEENERGYXXX
/playlist?id=6944248020,[欧美推荐] 宝藏歌单 超级奶斯,68万,朾也香一
/playlist?id=2550277551,小众英文歌歌单（！却意外的好听）,3399万,咕咕Kvalley
/playlist?id=5042045636,清新小调 | 风中有春天的味道了,168万,-TRTan-
/playlist?id=146513028,REMIX｜惊艳涅槃于电子氛围,250万,下一颗巧克力
/playlist?id=125106789,约翰列侬John Lennon最经典的200首,15万,城小巷
/playlist?id=7650548926,通勤减压 | 下班好心情 疲劳快走开,55212,Dream_d7
/playlist?id=7514744502,杀戮开启☣节奏续航，称霸战场,83679,Martin网易云Carlos
/playlist?id=309562578,1000首好听英文歌：心中有爱 脚下生风,28万,misslilyann
/playlist?id=306397077,【节奏控】那些超带感的音乐,29270万,原点FM
/playlist?id=146852233,【绝美人声+完美电音】，触电节奏一秒倾心~,1684万,莫小懒_
/playlist?id=715662722,婚礼暖场 | 你很有天赋 跟我结婚好了,22万,咕噜咀嚼C
/playlist?id=2320144876,炸了 ！炸了 ！炸了 ！Swag极品,418万,Rootskool
/playlist?id=399136850,迷幻-盯鞋-dream pop-后朋,45万,fake-ophelia
/playlist?id=2871863641,睡眠治愈曲 | 慵懒撩人，聆听入境,716万,后原
/playlist?id=7297818158,来自野生面包的溜车播放列表Vol.01,94234,野生面包本人
/playlist?id=2469559434,【欧美风】碧梨/霉霉/戳爷/比伯/萌德/断眉,398万,温柔叉烧
/playlist?id=2956701226,☄Jazz Piano☄经典爵士钢琴百首精选,59781,Gondor-Modor
/playlist?id=7635360476,欧美慵懒R&B｜夕阳挂在海岸上空,1229,永远ok丨
/playlist?id=7701440920,重金属硬摇滚｜在咆哮中颤栗,1346,夏日与晚安君
/playlist?id=6684024967,橘味汽水°旋律中弥漫着柑橘清香,103万,樱桃味音乐
/playlist?id=7636463730,假期攻略 | 如何把旅行玩出仪式感,13938,Dream_d7
/playlist?id=7752276645,2022世界杯 | 用音乐感受足球的热血澎湃,349万,Justin爱吃水煮鱼
/playlist?id=3233910969,美国魔力红乐队,11万,山东-老刘
/playlist?id=3026238005,慵懒爵士乐：享受懒床瘫家好时光,257万,鱼饼好吃耶
/playlist?id=4872825924,洗澡.收拾房间.打扫卫生.化妆.护肤,231万,lalinmoon--w
/playlist?id=2819596401,夏日清爽的响指节奏，给心情好好放个假吧,886万,原点FM
/playlist?id=7433846767,惬意时光丨做个浪漫的白日梦想家,14万,Bzstrive
/playlist?id=2954657473,下辈子做一只咖啡馆的猫，听着音乐扭着懒腰,106万,olly的牙缝
/playlist?id=7547375593,林肯公园主唱去世五周年，致敬曾经闪耀的星,13万,Justin爱吃水煮鱼
/playlist?id=7642881939,电子Hi-Fi｜晨练时刻〄热身 精神清新剂,1170,蛋壳Maxd
/playlist?id=7769294822,踢球专用|踢球专用超燃bgm,107,Just-7ccc
/playlist?id=6911164439,醇法语·爵士味老派奇趣复古趴,55万,Doksana
/playlist?id=6880840869,少年感||保持热爱，阳光也能变得温柔,81万,JealousBoy
/playlist?id=2388670214,「什么该被聆听? 」——在夜晚的青年大街,152万,_FURTUR_
/playlist?id=23266907,随身携带咖啡馆～惬意无限循环,73万,会跳的咖啡豆
/playlist?id=6625988279,孤岛情书｜涌入梦境扉页的白昼相思,43万,Bzstrive
/playlist?id=2463761414,精选欧美电子☄| 感受深邃内心的旋律,304万,倒闭的才华有限公司
/playlist?id=6787155036,[欢快男嗓]温柔沉迷侵入心底！,100万,JealousBoy
/playlist?id=2963717607,节奏控 | 神仙音律，瞬间开启心动模式,570万,鱼骨与飞鸟集
/playlist?id=7695294668,美式晚安曲 | 温柔歌声 将带入梦乡,32834,Dream_d7
/playlist?id=5134994,无法拒绝的英文歌曲 十星级推荐,289万,雷击天下
/playlist?id=5451679698,控球 节奏 打球时听的歌 ＃ 控卫,837万,IODIY
/playlist?id=3037028414,Coffee|酒宴|舞会|Vlog|高 级 感BGM,15862,沈星辰co
/playlist?id=2499249150,冷门佳曲：宛如梦境般的迷幻嗓音,330万,mayuko然
/playlist?id=7597133,一人一首成名曲【欧美版】,86万,DJ-W凯瑟琳
/playlist?id=490764742,民谣老炮儿：苍老的灵魂最有味道,18万,YouTube热门日推
/playlist?id=2335993921,清晨起来打开窗，心情美美哒,721万,孤独中清醒
/playlist?id=98384522,美国乡村经典冠军曲,116万,hjutfbv
/playlist?id=5459842929,欧美|咖啡店里放的音乐,60万,sosoio-
/playlist?id=395678641,每个噪到死的摇滚乐队都有一首柔情到哭的歌,522万,梦到了所有人的梦
/playlist?id=2394125021,请随机播放，切歌算你赢,1951万,leyoonafr
/playlist?id=6984793894,独立民谣｜拂去喧嚣，追逐内心的宁静,77316,summermidnights
/playlist?id=939581816,每一首都能单曲循环的欧美经典流行歌曲,429万,Ricardo_YLY
/playlist?id=59570166,布鲁斯殿堂级大师,84万,YouTube热门日推
/playlist?id=2484415186,起床/健身/洗澡/醒脑/开车/跑步/通勤,618万,三韦三
/playlist?id=4901099218,欧美HipHop当下流行RAP(建议随机播放）,66万,阿天不钓鱼
/playlist?id=2101476924,NEFFEX 超燃神曲,131万,在下林凡
/playlist?id=58916643,唱歌的诗人，独自优雅,48万,YouTube热门日推
/playlist?id=2122279649,那些曾经在Billboard上爆红的HipHop———,1352万,火属
/playlist?id=24344383,[ 运动音乐 ] 脂肪与美貌不可兼得,700万,柠檬酸自知
/playlist?id=5361129558,【欧美】让你一秒倾心的神级电音❤️,63万,RuHIgeKatze
/playlist?id=316587388,Jazz•最舒缓的咖啡伴侣,251万,yin雪燕
/playlist?id=2175493416,「食色盛宴」极诱心扉，撩红耳根的性感旋律,508万,PEachhhh0624
/playlist?id=4946118590,Alec Benjamin (斑鸠),50万,飞快的耶芙
/playlist?id=53558869,当春风吹进民谣里【欧美篇】,160万,Sunshine-Miss-lin
/playlist?id=12981779,复 古 浪 潮 时 间,96万,雰川水也
/playlist?id=7751965724,疲惫的成年人，值得拥有自己的“游乐场”,21683,吃鳗鱼饭嘛_
/playlist?id=54609532,可以陪你循环一整天的【欧美大叔嗓】系列①,61万,by丶WhoIAm
/playlist?id=7599748711,〖欧美女嗓〗轻松海风吹过温柔的守候,48575,StriveToAchieve
/playlist?id=2336058537,超好听的英文歌单,446万,我鲁班不坑
/playlist?id=2410046979,钢琴伴奏 | 黑白琴键织就的灵动歌唱,223万,塔希提岛的月亮
/playlist?id=3215691096,[温柔系男声] 宝藏 | 冷门 小众英文歌,41万,不想吃桂圆-Rumice
/playlist?id=505651201,Deep House丨沉醉于梦境般的迷幻律动,598万,避难所Shelter
/playlist?id=2474594001,集泪瓶 · 望你遇到视你如瑰宝的爱人,401万,shakemyhead
/playlist?id=873778653,烟嗓范 | 用音记录故事（女声篇）,484万,滴嘀迪
/playlist?id=2005170767,【节奏控】一听就上瘾的惊艳女声②,908万,还你一个夏天
/playlist?id=779871756,开一家温暖的小店，听一些温暖的歌,962万,巴士十一号
/playlist?id=3097789970,慵懒小调 | 当阳光暖洋洋的洒在草地上,1598万,Acetylspiramycin
/playlist?id=2363219927,Folk Rock｜摩登与复古交织的旧时光,290万,猫头罐与六便士
/playlist?id=6837106742,卧室音乐|难得周末 把生活调成自己喜欢频道,159万,AkashiAshes
/playlist?id=622700756,把耳朵叫醒❤️！好听的欧美Acoustic合辑,102万,傻傻傻傻傻了
/playlist?id=2436059762,「惊艳电子·旋律控」一听倾心 爱不释耳❶,318万,塔希提岛的月亮
/playlist?id=60378509,欧美系百听不厌的神曲「节奏控精选」,1662万,lightsV
/playlist?id=5017409561,沙发音乐｜慵懒惬意的小资格调,494万,Rhaast
/playlist?id=7588082450,小众微醺 | 于日暮轻拾细碎温柔,17697,Dream_d7
/playlist?id=2877430180,「民谣/欧美」 温柔治愈英文歌 收藏向♡,111万,安以然养成计划
/playlist?id=482798821,最爱骚蓝（各个风格布鲁斯以及老摇滚）,30万,Digos_Huggoo
/playlist?id=7703107112,欧美Rap说唱神曲｜奏战歌，全体起立！,2396,夏日与晚安君
/playlist?id=2097947168,玫瑰全都给你 可不可以把你给我？,903万,NickyRomero
/playlist?id=2140976267,99°C耳朵怀孕系列,3036万,三月咖喱
/playlist?id=89520378,随节奏悦动哼唱的R&B,59万,生活委员
/playlist?id=2078306916,【游戏bgm】中 单 の 处 刑 曲.,280万,超天酱真的太棒啦
/playlist?id=4969008301,另类R&B | 私藏 杂食性取向,62420,神的少女灬
/playlist?id=560017896,欧美|百听不厌的英文歌,273万,然叔的旅行听歌日记
/playlist?id=5142266799,蜜桃慕斯✘诱人嗓音与清甜质感,174万,樱桃味音乐
/playlist?id=2968982695,【黑胶vip专属】欧美会员歌单,153万,_豆腐花_
/playlist?id=5219028932,复古潮流|文艺青年狂想曲,100万,Spectual
/playlist?id=939320758,深情布鲁斯，浓情老酒馆。,2068万,帐号已注销
/playlist?id=5205862998,落叶之秋 微风徐来 所有美好不期而至,65万,樱桃味音乐
/playlist?id=813527004,California dreaming | 悠闲惬意的慵懒曲调,255万,最渣男友
/playlist?id=92889121,德语歌曲精选集,52万,Schwarzwaelder-Kirschtoertchen
/playlist?id=5817888,Westlife (西城男孩）经典单曲,460万,随风入梦
/playlist?id=709889148,打游戏bgm 丨 什么运营节奏，我只想gank,1098万,元量空处
/playlist?id=2825077157,宝藏电音 | 清新电音与惊艳女声的完美融合,178万,樱桃味音乐
/playlist?id=4877064917,音乐时光机 | 黑人乐团进化史,33万,Keung13
/playlist?id=813333839,打游戏必备| 感受这场听觉盛宴!,2655万,chaz1
/playlist?id=560609382,『加州公路』皮卡夕阳与微风，生活不止苟且,2086万,帐号已注销
/playlist?id=40468930,超级好听的英文歌,185万,real晓龙
/playlist?id=106135633,设计师工作时爱听的歌,1070万,CeciliaHsin
/playlist?id=4894076787,欧美慵懒向｜ 独行的人总会遇到有趣的人,278万,懒瑟不懒
/playlist?id=5377394548,圣诞月的歌 | 把雪花和星星都挂在圣诞树上,105万,与银河对视
/playlist?id=7754546335,「After Lounge」天台音乐歌单,519,金汤力电台
/playlist?id=2514136633,[安德烈波切利Andrea Bocelli演唱合集],17万,属七先生
/playlist?id=2524826899,前奏控 | 三秒沉沦 先声夺人,641万,塔希提岛的月亮
/playlist?id=5482520359,Acoustic | 柔和纯净，清澈自然,75万,月光唱片
/playlist?id=6947774912,错乱下的粒子漫游,66万,lOriagxN
/playlist?id=2903182988,〖提神醒脑，抗疲劳〗燃说唱\持续更新,392万,赛赛尔啊
/playlist?id=2690487072,慵懒风R&B||是能迷死人的英文歌！,523万,Mus木肆
